智能投手-自定义托管,https://e.qq.com/ads/helpcenter/detail?cid=509&pid=4310
交通运输和仓储,https://e.qq.com/ads/helpcenter/detail?cid=2098&pid=6247
家装家居,https://e.qq.com/ads/helpcenter/detail?cid=2101&pid=6248
科研和技术服务,https://e.qq.com/ads/helpcenter/detail?cid=2122&pid=6249
优量广告原生广告,https://e.qq.com/ads/helpcenter/detail?cid=598&pid=1754
优量广告开屏广告,https://e.qq.com/ads/helpcenter/detail?cid=596&pid=1755
优量广告横幅广告,https://e.qq.com/ads/helpcenter/detail?cid=599&pid=1756
总则及规范目的,https://e.qq.com/ads/helpcenter/detail?cid=551&pid=1767
地理位置,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1771
规范术语,https://e.qq.com/ads/helpcenter/detail?cid=551&pid=1772
年龄定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1773
性别定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1775
腾讯广告平台资质要求,https://e.qq.com/ads/helpcenter/detail?cid=379&pid=1778
学历定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1780
婚恋育儿定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1782
消费类型定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1783
资质审核要点,https://e.qq.com/ads/helpcenter/detail?cid=380&pid=1785
工作状态定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1787
资产状态定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1789
游戏用户消费能力定向说明（新版）,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1792
消费水平定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1793
电商平台资质要求,https://e.qq.com/ads/helpcenter/detail?cid=386&pid=1798
行为兴趣意向定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1803
腾讯游戏激励视频广告,https://e.qq.com/ads/helpcenter/detail?cid=571&pid=1812
心悦俱乐部闪屏广告,https://e.qq.com/ads/helpcenter/detail?cid=570&pid=1814
企鹅FM开屏广告,https://e.qq.com/ads/helpcenter/detail?cid=568&pid=1818
微云闪屏广告,https://e.qq.com/ads/helpcenter/detail?cid=567&pid=1819
快速保存页,https://e.qq.com/ads/helpcenter/detail?cid=566&pid=1820
闪屏广告,https://e.qq.com/ads/helpcenter/detail?cid=566&pid=1821
顶部焦点图,https://e.qq.com/ads/helpcenter/detail?cid=565&pid=1822
闪屏广告,https://e.qq.com/ads/helpcenter/detail?cid=565&pid=1823
原生广告,https://e.qq.com/ads/helpcenter/detail?cid=564&pid=1824
激励视频,https://e.qq.com/ads/helpcenter/detail?cid=564&pid=1825
闪屏广告,https://e.qq.com/ads/helpcenter/detail?cid=564&pid=1826
闪屏广告,https://e.qq.com/ads/helpcenter/detail?cid=563&pid=1827
链接动画广告,https://e.qq.com/ads/helpcenter/detail?cid=562&pid=1828
闪屏广告,https://e.qq.com/ads/helpcenter/detail?cid=562&pid=1829
清理结果页通栏广告,https://e.qq.com/ads/helpcenter/detail?cid=561&pid=1830
首页通栏广告,https://e.qq.com/ads/helpcenter/detail?cid=561&pid=1831
闪屏广告,https://e.qq.com/ads/helpcenter/detail?cid=561&pid=1832
搜索直达区,https://e.qq.com/ads/helpcenter/detail?cid=560&pid=1833
搜索结果页,https://e.qq.com/ads/helpcenter/detail?cid=560&pid=1834
小宝悬浮窗,https://e.qq.com/ads/helpcenter/detail?cid=560&pid=1835
闪屏广告,https://e.qq.com/ads/helpcenter/detail?cid=560&pid=1836
首页卡片,https://e.qq.com/ads/helpcenter/detail?cid=560&pid=1837
新设备用户定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1838
应用安装定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1839
自定义人群定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1840
设备品牌型号定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1841
操作系统定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1843
联网方式定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1844
移动运营商定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1845
设备价格定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1846
微信再营销定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1847
QQ小游戏使用定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1848
天气定向说明,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1849
教育行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=387&pid=1851
服务商申请流程,https://e.qq.com/ads/helpcenter/detail?cid=523&pid=1852
返货返点,https://e.qq.com/ads/helpcenter/detail?cid=523&pid=1853
服务费,https://e.qq.com/ads/helpcenter/detail?cid=523&pid=1854
问题咨询通道,https://e.qq.com/ads/helpcenter/detail?cid=523&pid=1855
其他常见问题,https://e.qq.com/ads/helpcenter/detail?cid=523&pid=1856
2022年区域核心服务商名单公示,https://e.qq.com/ads/helpcenter/detail?cid=524&pid=1862
优量广告激励视频广告,https://e.qq.com/ads/helpcenter/detail?cid=600&pid=1863
2022年附近推服务商名单公示,https://e.qq.com/ads/helpcenter/detail?cid=524&pid=1868
落地页服务商认证概述,https://e.qq.com/ads/helpcenter/detail?cid=525&pid=1869
落地页服务商认证流程,https://e.qq.com/ads/helpcenter/detail?cid=525&pid=1870
落地页服务商认证标准,https://e.qq.com/ads/helpcenter/detail?cid=525&pid=1875
落地页服务商合作要求,https://e.qq.com/ads/helpcenter/detail?cid=525&pid=1876
申请认证邮件格式及认证材料提供,https://e.qq.com/ads/helpcenter/detail?cid=526&pid=1877
资源域名白名单申报格式,https://e.qq.com/ads/helpcenter/detail?cid=526&pid=1878
金融行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=388&pid=1879
旅游行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=389&pid=1880
护肤彩妆行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=390&pid=1881
数码家电行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=391&pid=1882
食品行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=392&pid=1883
珠宝钟表行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=393&pid=1884
医疗健康行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=394&pid=1885
零售百货行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=395&pid=1886
商务服务行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=396&pid=1887
亲子行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=397&pid=1888
生活服务行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=398&pid=1889
法律服务行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=399&pid=1892
房地产行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=400&pid=1893
交通运输行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=401&pid=1896
节能环保行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=402&pid=1897
安全安保行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=403&pid=1898
家居装修建材行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=404&pid=1899
通讯及IT服务行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=405&pid=1900
日用百货行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=406&pid=1901
机构协会行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=407&pid=1902
网络资讯及社区行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=408&pid=1903
汽车行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=409&pid=1904
软件工具行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=410&pid=1905
游戏行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=411&pid=1906
工业工程行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=412&pid=1907
农林牧渔行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=413&pid=1908
出版传媒行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=414&pid=1909
招商加盟服务行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=415&pid=1910
婚恋行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=416&pid=1911
服饰鞋帽箱包行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=417&pid=1912
运动户外行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=418&pid=1913
餐饮美食行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=419&pid=1914
摄影摄像机构及服务行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=420&pid=1915
在线视听与阅读行业资质要求,https://e.qq.com/ads/helpcenter/detail?cid=421&pid=1917
基于广告法的基本合规要求,https://e.qq.com/ads/helpcenter/detail?cid=423&pid=1924
推广信息的一致性,https://e.qq.com/ads/helpcenter/detail?cid=424&pid=1925
广告文字、文案及标点使用规范,https://e.qq.com/ads/helpcenter/detail?cid=424&pid=1926
广告图片规范,https://e.qq.com/ads/helpcenter/detail?cid=424&pid=1927
广告落地页规范,https://e.qq.com/ads/helpcenter/detail?cid=424&pid=1929
视频广告规范,https://e.qq.com/ads/helpcenter/detail?cid=424&pid=1931
通配符使用规范,https://e.qq.com/ads/helpcenter/detail?cid=424&pid=1932
企业名称填写的规范要求,https://e.qq.com/ads/helpcenter/detail?cid=450&pid=1933
活动及促销活动规范,https://e.qq.com/ads/helpcenter/detail?cid=451&pid=1935
电商行业审核规则,https://e.qq.com/ads/helpcenter/detail?cid=453&pid=1940
公众号流量主开通流程,https://e.qq.com/ads/helpcenter/detail?cid=436&pid=1942
广告管理,https://e.qq.com/ads/helpcenter/detail?cid=437&pid=1943
数据统计,https://e.qq.com/ads/helpcenter/detail?cid=438&pid=1944
违规处罚,https://e.qq.com/ads/helpcenter/detail?cid=454&pid=1945
小程序流量主开通流程,https://e.qq.com/ads/helpcenter/detail?cid=440&pid=1947
广告管理,https://e.qq.com/ads/helpcenter/detail?cid=441&pid=1948
数据统计,https://e.qq.com/ads/helpcenter/detail?cid=442&pid=1949
违规处罚,https://e.qq.com/ads/helpcenter/detail?cid=443&pid=1950
财务结算,https://e.qq.com/ads/helpcenter/detail?cid=430&pid=1951
效率工具,https://e.qq.com/ads/helpcenter/detail?cid=431&pid=1952
护肤彩妆行业审核规则,https://e.qq.com/ads/helpcenter/detail?cid=457&pid=1957
婚恋行业审核规则,https://e.qq.com/ads/helpcenter/detail?cid=458&pid=1960
食品行业审核规则,https://e.qq.com/ads/helpcenter/detail?cid=462&pid=1961
金融行业审核规则,https://e.qq.com/ads/helpcenter/detail?cid=463&pid=1963
微信广告小游戏优选合作计划,https://e.qq.com/ads/helpcenter/detail?cid=444&pid=1964
医药健康行业审核规则,https://e.qq.com/ads/helpcenter/detail?cid=464&pid=1965
教育行业审核规则,https://e.qq.com/ads/helpcenter/detail?cid=465&pid=1966
游戏行业审核规则,https://e.qq.com/ads/helpcenter/detail?cid=467&pid=1968
农药兽药行业审核规则,https://e.qq.com/ads/helpcenter/detail?cid=468&pid=1969
饲料、饲料添加物审核规则,https://e.qq.com/ads/helpcenter/detail?cid=469&pid=1970
农作物、林木种子、草种子、种畜禽、水产苗和种养殖审核规则,https://e.qq.com/ads/helpcenter/detail?cid=470&pid=1971
法律服务审核规则,https://e.qq.com/ads/helpcenter/detail?cid=471&pid=1972
在线新闻及资讯行业审核规则,https://e.qq.com/ads/helpcenter/detail?cid=472&pid=1973
在线视听与阅读行业审核规则,https://e.qq.com/ads/helpcenter/detail?cid=473&pid=1974
法律法规禁止推广产品,https://e.qq.com/ads/helpcenter/detail?cid=475&pid=1976
腾讯广告平台禁止接入产品,https://e.qq.com/ads/helpcenter/detail?cid=476&pid=1977
分场景流量变现解决方案,https://e.qq.com/ads/helpcenter/detail?cid=445&pid=1978
公众号广告管理,https://e.qq.com/ads/helpcenter/detail?cid=446&pid=1980
小程序广告管理,https://e.qq.com/ads/helpcenter/detail?cid=446&pid=1981
定向包是什么,https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1987
查询AMS区域核心服务商,https://e.qq.com/ads/helpcenter/detail?cid=542&pid=1988
查询KA核心服务商,https://e.qq.com/ads/helpcenter/detail?cid=543&pid=1989
查询港澳台/海外服务商,https://e.qq.com/ads/helpcenter/detail?cid=544&pid=1990
查询腾讯广告服务商,https://e.qq.com/ads/helpcenter/detail?cid=545&pid=1991
诊断工具,https://e.qq.com/ads/helpcenter/detail?cid=518&pid=1994
公众号流量主基础介绍,https://e.qq.com/ads/helpcenter/detail?cid=435&pid=1996
小程序流量主,https://e.qq.com/ads/helpcenter/detail?cid=439&pid=1998
扩量种子人群,https://e.qq.com/ads/helpcenter/detail?cid=517&pid=1999
首页信息流广告,https://e.qq.com/ads/helpcenter/detail?cid=594&pid=1708
沉浸视频广告,https://e.qq.com/ads/helpcenter/detail?cid=594&pid=1709
文章页底部广告,https://e.qq.com/ads/helpcenter/detail?cid=594&pid=1710
文章页底部信息流,https://e.qq.com/ads/helpcenter/detail?cid=594&pid=1712
非标资源-首页下拉刷新图文,https://e.qq.com/ads/helpcenter/detail?cid=594&pid=1719
非标资源-频道焦点图,https://e.qq.com/ads/helpcenter/detail?cid=594&pid=1721
非标资源-主feed大事件置顶,https://e.qq.com/ads/helpcenter/detail?cid=594&pid=1722
常规式广告,https://e.qq.com/ads/helpcenter/detail?cid=1546&pid=1724
闪屏广告,https://e.qq.com/ads/helpcenter/detail?cid=595&pid=1726
信息流广告,https://e.qq.com/ads/helpcenter/detail?cid=595&pid=1728
沉浸视频广告,https://e.qq.com/ads/helpcenter/detail?cid=595&pid=1729
文章页广告,https://e.qq.com/ads/helpcenter/detail?cid=595&pid=1730
视频暂停广告,https://e.qq.com/ads/helpcenter/detail?cid=595&pid=1731
悦图末帧广告,https://e.qq.com/ads/helpcenter/detail?cid=595&pid=1732
搜索直达广告,https://e.qq.com/ads/helpcenter/detail?cid=595&pid=1733
小程序Banner广告,https://e.qq.com/ads/helpcenter/detail?cid=578&pid=1744
小程序插屏广告,https://e.qq.com/ads/helpcenter/detail?cid=578&pid=1745
小程序激励式广告,https://e.qq.com/ads/helpcenter/detail?cid=578&pid=1747
手机QQ空间-非标-DIY闪屏,https://e.qq.com/ads/helpcenter/detail?cid=1148&pid=3005
QQ钱包,https://e.qq.com/ads/helpcenter/detail?cid=1135&pid=3007
QQ小程序,https://e.qq.com/ads/helpcenter/detail?cid=1134&pid=3008
我的文件顶部banner,https://e.qq.com/ads/helpcenter/detail?cid=1135&pid=3009
沉浸视频流,https://e.qq.com/ads/helpcenter/detail?cid=1134&pid=3010
群文件顶部banner,https://e.qq.com/ads/helpcenter/detail?cid=1135&pid=3011
说说首页-上传图片质量冠名,https://e.qq.com/ads/helpcenter/detail?cid=1148&pid=3012
PC QQ,https://e.qq.com/ads/helpcenter/detail?cid=1134&pid=3013
上传照片页面-图片质量冠名,https://e.qq.com/ads/helpcenter/detail?cid=1148&pid=3014
照片详情页场景冠名,https://e.qq.com/ads/helpcenter/detail?cid=1148&pid=3015
QQ表情,https://e.qq.com/ads/helpcenter/detail?cid=1135&pid=3016
加号发布页冠名（独立版）,https://e.qq.com/ads/helpcenter/detail?cid=1148&pid=3017
QQ其他,https://e.qq.com/ads/helpcenter/detail?cid=1135&pid=3018
旅游相册冠名,https://e.qq.com/ads/helpcenter/detail?cid=1148&pid=3019
QQ个性装扮,https://e.qq.com/ads/helpcenter/detail?cid=1135&pid=3020
"""亲子相册-亲子相册冠名\ 宝宝月龄场景""",https://e.qq.com/ads/helpcenter/detail?cid=1148&pid=3021
短视频挂件,https://e.qq.com/ads/helpcenter/detail?cid=1135&pid=3022
AR,https://e.qq.com/ads/helpcenter/detail?cid=1135&pid=3023
开屏,https://e.qq.com/ads/helpcenter/detail?cid=1147&pid=3024
QQ运动,https://e.qq.com/ads/helpcenter/detail?cid=1135&pid=3025
相册尾页,https://e.qq.com/ads/helpcenter/detail?cid=1147&pid=3026
沉浸视频流,https://e.qq.com/ads/helpcenter/detail?cid=1147&pid=3027
feeds详情页,https://e.qq.com/ads/helpcenter/detail?cid=1147&pid=3028
腾讯新闻平台价值,https://e.qq.com/ads/helpcenter/detail?cid=1149&pid=3031
RTA投放介绍,https://e.qq.com/ads/helpcenter/detail?cid=509&pid=3510
自动衍生视频创意,https://e.qq.com/ads/helpcenter/detail?cid=519&pid=3512
客户对接操作,https://e.qq.com/ads/helpcenter/detail?cid=1520&pid=3514
搜索广告,https://e.qq.com/ads/helpcenter/detail?cid=1086&pid=3268
信息流,https://e.qq.com/ads/helpcenter/detail?cid=1287&pid=3275
智能投手-一键托管,https://e.qq.com/ads/helpcenter/detail?cid=1517&pid=3784
腾讯微视平台介绍,https://e.qq.com/ads/helpcenter/detail?cid=1289&pid=3297
创新广告资源,https://e.qq.com/ads/helpcenter/detail?cid=1288&pid=3298
闪屏广告,https://e.qq.com/ads/helpcenter/detail?cid=1287&pid=3299
转化数据量展示能力,https://e.qq.com/ads/helpcenter/detail?cid=1509&pid=3122
内容页新玩法,https://e.qq.com/ads/helpcenter/detail?cid=1151&pid=3153
QQ音乐APP-闪屏广告,https://e.qq.com/ads/helpcenter/detail?cid=1231&pid=3392
QQ音乐APP-音乐馆-焦点图,https://e.qq.com/ads/helpcenter/detail?cid=1231&pid=3393
QQ音乐APP-下载广告,https://e.qq.com/ads/helpcenter/detail?cid=1231&pid=3394
QQ音乐APP-分享广告,https://e.qq.com/ads/helpcenter/detail?cid=1231&pid=3395
QQ音乐APP-音质切换广告,https://e.qq.com/ads/helpcenter/detail?cid=1231&pid=3396
QQ音乐APP-音乐馆底部Banner,https://e.qq.com/ads/helpcenter/detail?cid=1231&pid=3397
QQ音乐APP-歌单底部banner,https://e.qq.com/ads/helpcenter/detail?cid=1231&pid=3398
QQ音乐APP-左滑推荐页广告,https://e.qq.com/ads/helpcenter/detail?cid=1231&pid=3399
QQ音乐APP-翻转广告,https://e.qq.com/ads/helpcenter/detail?cid=1231&pid=3400
QQ音乐APP-闪屏广告,https://e.qq.com/ads/helpcenter/detail?cid=1231&pid=3401
QQ音乐APP-搜索广告,https://e.qq.com/ads/helpcenter/detail?cid=1231&pid=3402
QQ音乐-TV端-MV框内-角标广告,https://e.qq.com/ads/helpcenter/detail?cid=1231&pid=3403
QQ音乐-TV端-闪屏广告-OTV,https://e.qq.com/ads/helpcenter/detail?cid=1231&pid=3404
全民K歌APP-闪屏广告,https://e.qq.com/ads/helpcenter/detail?cid=1233&pid=3405
全民K歌APP-关注信息流,https://e.qq.com/ads/helpcenter/detail?cid=1233&pid=3406
酷我音乐APP-闪屏广告,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3407
酷我音乐APP-闪屏广告（静态）,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3408
酷我音乐APP-闪屏广告（动态）,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3409
酷我音乐APP-首页焦点图（第六帧）,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3410
酷我音乐APP-首页-合作推广大banner（静态）,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3411
酷我音乐APP-首页-合作推广条目,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3412
酷我音乐APP-闪屏广告（静态）-Android端,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3413
酷我音乐APP-闪屏广告（动态）-Android端,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3414
酷我音乐APP-闪屏广告（静态）-IOS端,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3415
酷我音乐APP-闪屏广告（动态）-IOS端,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3416
酷我音乐app-闪屏广告-区域（动态）,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3419
酷我音乐app-闪屏广告-区域（静态）,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3422
酷我音乐app-焦点图-区域（第六帧）（静态）,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3425
酷我音乐app-闪屏广告-区域（静态）-Android端,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3426
酷我音乐app-闪屏广告-区域（动态）-Android端,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3427
酷我音乐app-闪屏广告-区域（静态）-IOS端,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3428
酷我音乐app-闪屏广告-区域（动态）-IOS端,https://e.qq.com/ads/helpcenter/detail?cid=1234&pid=3429
优化目标,https://e.qq.com/ads/helpcenter/detail?cid=516&pid=3179
阅宝落地页,https://e.qq.com/ads/helpcenter/detail?cid=506&pid=3204
应用下载落地页审核规范,https://e.qq.com/ads/helpcenter/detail?cid=424&pid=3925
多创意及动态创意投放,https://e.qq.com/ads/helpcenter/detail?cid=519&pid=3212
